source,label,mean_velocity,max_velocity,std_velocity,mean_acceleration,max_acceleration,std_acceleration,mean_jerk,max_jerk,std_jerk,range_x_right_wrist,range_y_right_wrist,range_x_left_ankle,range_y_left_ankle,range_x_right_ankle,range_y_right_ankle
2025-05-18_22-16-08_punch_009,punch,1.738946360520909,7.1684474103142595,1.138292053041674,21.76516861199004,76.89659720665549,14.225839514685779,355.9369645014712,1337.6046662167366,231.57255753575703,0.058822475373744965,0.008219242095947266,0.12697769701480865,0.06431567668914795,0.12447991967201233,0.029858112335205078
2025-05-18_22-16-08_float_007,float,1.346766652029914,5.915990463588997,1.1011373393460844,17.88252735885248,78.03720674691135,14.074585933547798,282.2839969943409,1118.6974589957704,218.90693523955304,0.05351175367832184,0.2689111828804016,0.007274270057678223,0.023104488849639893,0.09899565577507019,0.020373821258544922
2025-05-18_22-16-08_float_004,float,1.7655843025677447,4.789603636772389,0.9012628307772822,21.508440371753668,59.077049403723635,12.794888099048555,368.3291647510228,966.5456235407221,221.7192040716583,0.16360977292060852,0.2891116142272949,0.029996737837791443,0.02243196964263916,0.1235267547890544,0.035337626934051514
2025-05-18_22-16-08_float_002,float,1.2115231480176907,3.8427000352289675,0.7397909945469454,16.964672264300678,50.783263520767186,9.672121704779705,285.4333900037278,803.1340582429219,167.07326635957673,0.14408307522535324,0.29458633065223694,0.01243521273136139,0.012034296989440918,0.10567184910178185,0.025994062423706055
2025-05-18_22-16-08_float_010,float,1.0544111005330712,2.706917768513419,0.5742002881685764,13.575596562479125,47.42839624450425,7.938877718185348,226.95965426359516,841.2072203887656,149.2227241155468,0.0669676810503006,0.2977637052536011,0.007014662027359009,0.019253194332122803,0.10494979470968246,0.08454841375350952
2025-05-18_22-16-08_punch_001,punch,1.9812290314244603,8.55970025233689,1.4823822306111298,26.70244311947374,96.17190600413159,18.783293795490135,426.24878372264794,1695.6696337624862,293.49588544054797,0.02824881672859192,0.06163448095321655,0.0944969654083252,0.07333707809448242,0.02603869140148163,0.02797102928161621
2025-05-18_22-16-08_punch_006,punch,1.8089387833434056,5.549401601363627,1.2094210150985054,22.573300148840463,65.87106203006219,14.138900019093603,383.65069672616903,1039.449254509546,234.24126007998865,0.0,0.0,0.1166689395904541,0.06624561548233032,0.12593510746955872,0.04088062047958374
2025-05-18_22-16-08_float_003,float,1.5155279995844735,5.480774238023475,0.9038131560543101,20.645381115517278,63.365092540906474,12.531565157849846,362.6161372104629,1102.848062133143,210.76131369410732,0.1539887711405754,0.3541830778121948,0.010542899370193481,0.011504828929901123,0.1160451602190733,0.03573441505432129
2025-05-18_22-16-08_punch_005,punch,1.9405113497241808,8.691706261123358,1.7763280248038844,23.831152645529713,112.31587727668114,22.291829283409815,370.0079017116063,1597.8848935376031,319.48278980704714,0.0,0.0,0.10222023725509644,0.07650929689407349,0.04955586791038513,0.03715050220489502
2025-05-18_22-16-08_punch_010,punch,1.7668193348115038,7.0171493964517815,1.2917824479826683,23.487402664923053,88.09950985938855,17.94678171389582,396.0141427197964,1554.3495053320935,306.4959176776453,0.0242539644241333,0.00454479455947876,0.02682565152645111,0.10048514604568481,0.03816479444503784,0.03720909357070923
2025-05-18_22-16-08_punch_008,punch,1.705327877287558,7.379764661222834,1.345313173133045,21.0303406682596,85.8915739183655,15.302767624024689,328.7005265888435,1367.473846592615,243.10370004530023,0.013724368065595627,0.004558742046356201,0.10529087483882904,0.06274259090423584,0.057406723499298096,0.03340113162994385
2025-05-18_22-16-08_float_008,float,1.4301115432381706,5.608950315396161,1.1643316353753679,18.15571751469737,89.08613011034316,14.590346063501775,304.99101632269094,1267.2392503617148,237.51106442227533,0.07551950961351395,0.36385515332221985,0.007756948471069336,0.022641897201538086,0.10376477614045143,0.03352832794189453
2025-05-18_22-16-08_float_009,float,1.3484990944000137,9.994636472467732,1.4936238029011741,17.90191201465653,123.2812702410265,21.2314619878459,280.72564890811907,1685.1870295700721,277.7111827701437,0.07388849556446075,0.3183674216270447,0.00507684051990509,0.013256430625915527,0.09595651179552078,0.041724324226379395
2025-05-18_22-16-08_punch_002,punch,1.9116648355680836,6.744415872097363,1.154479593067221,23.36427986209992,88.94777822494925,15.408898193819828,379.6583043748788,1490.2282445894461,253.9693478497012,0.028268828988075256,0.008668780326843262,0.09791712462902069,0.08086913824081421,0.07303275167942047,0.03928399085998535
2025-05-18_22-16-08_float_006,float,1.312246728381307,5.384463874246169,0.981065410022152,18.324714311799962,58.76209072887226,12.127059146490602,305.16636118736005,1068.4760367090637,211.14393384713603,0.07689964771270752,0.3033062219619751,0.006341278553009033,0.014810919761657715,0.09513328224420547,0.035103440284729004
2025-05-18_22-16-08_punch_004,punch,2.005895388813681,7.08458996568293,1.4801522184900309,25.196004676393933,73.9754982213033,17.541643052335424,402.2492267149064,1316.511425379912,285.3161145127936,0.0,0.0,0.12674561142921448,0.07336318492889404,0.09704820811748505,0.050644099712371826
2025-05-18_22-16-08_punch_003,punch,0.9091660992073595,8.057579825610343,1.3701357652119999,12.727165223185693,91.46614929183266,17.6499605595569,210.87493846800024,1500.4079893372252,291.0912582691496,0.0,0.0,0.09370213747024536,0.05379438400268555,0.018956750631332397,0.019777953624725342
2025-05-18_22-16-08_float_005,float,1.6659101210223763,5.655398702623223,1.2772642888771915,20.506633221810503,69.56283806411986,16.05477435165501,332.53342891228,1222.267494655637,238.01844035855794,0.10067810863256454,0.2714007794857025,0.006436094641685486,0.018011748790740967,0.0766000747680664,0.04300969839096069
2025-05-18_22-16-08_punch_007,punch,1.8484568596273936,8.270458314277892,1.3596714388508633,25.41502542150389,81.34779073144763,16.58466539650145,419.6900740287781,1586.2556256385292,253.19566644695612,0.0,0.0,0.09756787121295929,0.051767826080322266,0.11402446031570435,0.04935574531555176
